experiment_name,accuracy,precision,recall,f1,specificity,confusion_matrix
logistic_regressor1,0.8967391304347826,0.9099099099099099,0.9181818181818182,0.914027149321267,0.8648648648648649,
random_forest1,0.9021739130434783,0.9107142857142857,0.9272727272727272,0.918918918918919,0.8648648648648649,
svm_model1,0.907608695652174,0.911504424778761,0.9363636363636364,0.9237668161434978,0.8648648648648649,
gnb_model1,0.9021739130434783,0.9259259259259259,0.9090909090909091,0.9174311926605504,0.8918918918918919,
bnb_model1,0.907608695652174,0.9345794392523364,0.9090909090909091,0.9216589861751152,0.9054054054054054,
XGB_model1,0.8804347826086957,0.9074074074074074,0.8909090909090909,0.8990825688073394,0.8648648648648649,
dl_model1,0.9130434782608695,0.9196428571428571,0.9363636363636364,0.9279279279279279,0.8783783783783784,
logistic_regressor_mean_imputation,0.9184782608695652,0.9279279279279279,0.9363636363636364,0.9321266968325792,0.8918918918918919,[ 66   8   7 103]
random_forest_mean_imputation,0.8858695652173914,0.9158878504672897,0.8909090909090909,0.9032258064516129,0.8783783783783784,[65  9 12 98]
svm_model_mean_imputation,0.9130434782608695,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8918918918918919,[ 66   8   8 102]
gnb_model_mean_imputation,0.907608695652174,0.926605504587156,0.9181818181818182,0.9223744292237444,0.8918918918918919,[ 66   8   9 101]
bnb_model_mean_imputation,0.9130434782608695,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8918918918918919,[ 66   8   8 102]
XGB_model_mean_imputation,0.8804347826086957,0.9074074074074074,0.8909090909090909,0.8990825688073394,0.8648648648648649,[64 10 12 98]
dl_model_mean_imputation,0.9130434782608695,0.9196428571428571,0.9363636363636364,0.9279279279279279,0.8783783783783784,[ 65   9   7 103]
logistic_regressor_median_imputation,0.9184782608695652,0.9279279279279279,0.9363636363636364,0.9321266968325792,0.8918918918918919,[ 66   8   7 103]
random_forest_median_imputation,0.8913043478260869,0.9166666666666666,0.9,0.908256880733945,0.8783783783783784,[65  9 11 99]
svm_model_median_imputation,0.907608695652174,0.926605504587156,0.9181818181818182,0.9223744292237444,0.8918918918918919,[ 66   8   9 101]
gnb_model_median_imputation,0.907608695652174,0.926605504587156,0.9181818181818182,0.9223744292237444,0.8918918918918919,[ 66   8   9 101]
bnb_model_median_imputation,0.9021739130434783,0.9181818181818182,0.9181818181818182,0.9181818181818182,0.8783783783783784,[ 65   9   9 101]
XGB_model_median_imputation,0.875,0.9142857142857143,0.8727272727272727,0.8930232558139534,0.8783783783783784,[65  9 14 96]
dl_model_median_imputation,0.9239130434782609,0.9285714285714286,0.9454545454545454,0.9369369369369368,0.8918918918918919,[ 66   8   6 104]
logistic_regressor_mode_imputation,0.9184782608695652,0.9279279279279279,0.9363636363636364,0.9321266968325792,0.8918918918918919,[ 66   8   7 103]
random_forest_mode_imputation,0.8967391304347826,0.9174311926605505,0.9090909090909091,0.9132420091324202,0.8783783783783784,[ 65   9  10 100]
svm_model_mode_imputation,0.9184782608695652,0.9279279279279279,0.9363636363636364,0.9321266968325792,0.8918918918918919,[ 66   8   7 103]
gnb_model_mode_imputation,0.907608695652174,0.926605504587156,0.9181818181818182,0.9223744292237444,0.8918918918918919,[ 66   8   9 101]
bnb_model_mode_imputation,0.9130434782608695,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.8918918918918919,[ 66   8   8 102]
XGB_model_mode_imputation,0.875,0.9142857142857143,0.8727272727272727,0.8930232558139534,0.8783783783783784,[65  9 14 96]
dl_model_mode_imputation,0.9239130434782609,0.9285714285714286,0.9454545454545454,0.9369369369369368,0.8918918918918919,[ 66   8   6 104]
logistic_regressor_delete_null,0.8733333333333333,0.8947368421052632,0.8607594936708861,0.8774193548387097,0.8873239436619719,[63  8 11 68]
random_forest_delete_null,0.8866666666666667,0.918918918918919,0.8607594936708861,0.8888888888888888,0.9154929577464789,[65  6 11 68]
svm_model_delete_null,0.8866666666666667,0.8974358974358975,0.8860759493670886,0.8917197452229298,0.8873239436619719,[63  8  9 70]
gnb_model_delete_null,0.8733333333333333,0.8846153846153846,0.8734177215189873,0.8789808917197452,0.8732394366197183,[62  9 10 69]
bnb_model_delete_null,0.8666666666666667,0.8641975308641975,0.8860759493670886,0.8749999999999999,0.8450704225352113,[60 11  9 70]
XGB_model_delete_null,0.88,0.8860759493670886,0.8860759493670886,0.8860759493670886,0.8732394366197183,[62  9  9 70]
dl_model_delete_null,0.8666666666666667,0.8734177215189873,0.8734177215189873,0.8734177215189873,0.8591549295774648,[61 10 10 69]
logistic_regressor_dl,0.8804347826086957,0.900990099009901,0.883495145631068,0.8921568627450982,0.8765432098765432,[71 10 12 91]
random_forest_dl,0.8532608695652174,0.8725490196078431,0.8640776699029126,0.8682926829268292,0.8395061728395061,[68 13 14 89]
svm_model_dl,0.8695652173913043,0.883495145631068,0.883495145631068,0.883495145631068,0.8518518518518519,[69 12 12 91]
gnb_model_dl,0.8804347826086957,0.900990099009901,0.883495145631068,0.8921568627450982,0.8765432098765432,[71 10 12 91]
bnb_model_dl,0.875,0.9166666666666666,0.8543689320388349,0.8844221105527638,0.9012345679012346,[73  8 15 88]
XGB_model_dl,0.8260869565217391,0.8514851485148515,0.8349514563106796,0.8431372549019608,0.8148148148148148,[66 15 17 86]
dl_model_dl,0.8804347826086957,0.8857142857142857,0.9029126213592233,0.8942307692307693,0.8518518518518519,[69 12 10 93]
logistic_regressor_ridge,0.8586956521739131,0.9142857142857143,0.8495575221238938,0.8807339449541284,0.8732394366197183,[62  9 17 96]
random_forest_ridge,0.8967391304347826,0.9433962264150944,0.8849557522123894,0.91324200913242,0.9154929577464789,[ 65   6  13 100]
svm_model_ridge,0.8858695652173914,0.9181818181818182,0.8938053097345132,0.9058295964125559,0.8732394366197183,[ 62   9  12 101]
gnb_model_ridge,0.8695652173913043,0.9320388349514563,0.8495575221238938,0.888888888888889,0.9014084507042254,[64  7 17 96]
bnb_model_ridge,0.8478260869565217,0.9207920792079208,0.8230088495575221,0.8691588785046729,0.8873239436619719,[63  8 20 93]
XGB_model_ridge,0.8641304347826086,0.9230769230769231,0.8495575221238938,0.8847926267281105,0.8873239436619719,[63  8 17 96]
dl_model_ridge,0.875,0.9326923076923077,0.8584070796460177,0.8940092165898617,0.9014084507042254,[64  7 16 97]
logistic_regressor_SVR,0.8586956521739131,0.9142857142857143,0.8495575221238938,0.8807339449541284,0.8732394366197183,[62  9 17 96]
random_forest_SVR,0.8858695652173914,0.9339622641509434,0.8761061946902655,0.904109589041096,0.9014084507042254,[64  7 14 99]
svm_model_SVR,0.8804347826086957,0.9174311926605505,0.8849557522123894,0.9009009009009009,0.8732394366197183,[ 62   9  13 100]
gnb_model_SVR,0.8695652173913043,0.9320388349514563,0.8495575221238938,0.888888888888889,0.9014084507042254,[64  7 17 96]
bnb_model_SVR,0.8478260869565217,0.9207920792079208,0.8230088495575221,0.8691588785046729,0.8873239436619719,[63  8 20 93]
XGB_model_SVR,0.8641304347826086,0.9150943396226415,0.8584070796460177,0.8858447488584474,0.8732394366197183,[62  9 16 97]
dl_model_SVR,0.875,0.9245283018867925,0.8672566371681416,0.8949771689497716,0.8873239436619719,[63  8 15 98]
logistic_regressor_RF_regression,0.8586956521739131,0.9142857142857143,0.8495575221238938,0.8807339449541284,0.8732394366197183,[62  9 17 96]
random_forest_RF_regression,0.8858695652173914,0.9423076923076923,0.8672566371681416,0.9032258064516129,0.9154929577464789,[65  6 15 98]
svm_model_RF_regression,0.8804347826086957,0.9174311926605505,0.8849557522123894,0.9009009009009009,0.8732394366197183,[ 62   9  13 100]
gnb_model_RF_regression,0.875,0.9326923076923077,0.8584070796460177,0.8940092165898617,0.9014084507042254,[64  7 16 97]
bnb_model_RF_regression,0.8478260869565217,0.9207920792079208,0.8230088495575221,0.8691588785046729,0.8873239436619719,[63  8 20 93]
XGB_model_RF_regression,0.8641304347826086,0.9230769230769231,0.8495575221238938,0.8847926267281105,0.8873239436619719,[63  8 17 96]
dl_model_RF_regression,0.8695652173913043,0.9238095238095239,0.8584070796460177,0.8899082568807339,0.8873239436619719,[63  8 16 97]
logistic_regressor_lasso_regression,0.8586956521739131,0.9142857142857143,0.8495575221238938,0.8807339449541284,0.8732394366197183,[62  9 17 96]
random_forest_lasso_regression,0.8913043478260869,0.9345794392523364,0.8849557522123894,0.9090909090909091,0.9014084507042254,[ 64   7  13 100]
svm_model_lasso_regression,0.8804347826086957,0.9174311926605505,0.8849557522123894,0.9009009009009009,0.8732394366197183,[ 62   9  13 100]
gnb_model_lasso_regression,0.8695652173913043,0.9320388349514563,0.8495575221238938,0.888888888888889,0.9014084507042254,[64  7 17 96]
bnb_model_lasso_regression,0.8478260869565217,0.9207920792079208,0.8230088495575221,0.8691588785046729,0.8873239436619719,[63  8 20 93]
XGB_model_lasso_regression,0.8695652173913043,0.9158878504672897,0.8672566371681416,0.890909090909091,0.8732394366197183,[62  9 15 98]
dl_model_lasso_regression,0.8695652173913043,0.9158878504672897,0.8672566371681416,0.890909090909091,0.8732394366197183,[62  9 15 98]
logistic_regressor_linear_regression,0.8586956521739131,0.9142857142857143,0.8495575221238938,0.8807339449541284,0.8732394366197183,[62  9 17 96]
random_forest_linear_regression,0.8967391304347826,0.9433962264150944,0.8849557522123894,0.91324200913242,0.9154929577464789,[ 65   6  13 100]
svm_model_linear_regression,0.8858695652173914,0.9181818181818182,0.8938053097345132,0.9058295964125559,0.8732394366197183,[ 62   9  12 101]
gnb_model_linear_regression,0.8695652173913043,0.9320388349514563,0.8495575221238938,0.888888888888889,0.9014084507042254,[64  7 17 96]
bnb_model_linear_regression,0.8478260869565217,0.9207920792079208,0.8230088495575221,0.8691588785046729,0.8873239436619719,[63  8 20 93]
XGB_model_linear_regression,0.8695652173913043,0.9238095238095239,0.8584070796460177,0.8899082568807339,0.8873239436619719,[63  8 16 97]
dl_model_linear_regression,0.875,0.9245283018867925,0.8672566371681416,0.8949771689497716,0.8873239436619719,[63  8 15 98]
